EDA_mean,EDA_std,EDA_sum,EDA_min,EDA_max,EDA_median,EDA_range,EDA_kurtosis,EDA_skewness,EDA_slope,EDA_auc,BVP_mean,BVP_std,BVP_sum,BVP_min,BVP_max,BVP_median,BVP_range,BVP_kurtosis,BVP_skewness,TEMP_mean,TEMP_std,TEMP_sum,TEMP_min,TEMP_max,TEMP_median,TEMP_range,TEMP_kurtosis,TEMP_skewness,TEMP_slope,ACC_X_mean,ACC_X_std,ACC_X_sum,ACC_X_min,ACC_X_max,ACC_X_median,ACC_X_range,ACC_X_kurtosis,ACC_X_skewness,ACC_X_auc,ACC_X_mean_peaks,ACC_Y_mean,ACC_Y_std,ACC_Y_sum,ACC_Y_min,ACC_Y_max,ACC_Y_median,ACC_Y_range,ACC_Y_kurtosis,ACC_Y_skewness,ACC_Y_auc,ACC_Y_mean_peaks,ACC_Z_mean,ACC_Z_std,ACC_Z_sum,ACC_Z_min,ACC_Z_max,ACC_Z_median,ACC_Z_range,ACC_Z_kurtosis,ACC_Z_skewness,ACC_Z_auc,ACC_Z_mean_peaks,label
3.984441375,0.014750313666301501,255.004248,3.94115,3.996204,3.988523,0.05505400000000016,2.0672085292575595,-1.5813632729902074,0.0006701750915750996,251.03557100000003,6.921875000000001,20.48281524200405,443.00000000000006,-16.73,71.98,5.12,88.71000000000001,3.1215582720256885,1.848030032468236,35.72875,0.004879481328286387,2286.64,35.71,35.73,35.73,0.01999999999999602,11.066666666648102,-3.6147844564564044,0.00010989010989017906,-22.3125,11.795714852813676,-1428.0,-39.0,11.0,-26.0,50.0,0.8883280437169003,1.231885758841366,-1394.5,27.25,8.875,7.405489169613983,568.0,-3.0,24.0,7.5,27.0,-0.9187955960551308,0.364138082350083,550.5,28.6,51.625,8.716887459645617,3304.0,37.0,74.0,53.0,37.0,0.04879423935961924,0.20175501039524665,3262.5,26.571428571428573,2.0
3.98530159375,0.01375746733420425,255.059302,3.94115,3.996204,3.988523,0.05505400000000016,2.510634592388848,-1.629849264367904,0.0006227187271062497,251.09062500000002,7.303906250000001,20.690226019861516,467.45000000000005,-16.73,71.98,5.12,88.71000000000001,2.773101631578517,1.7603702135178423,35.7290625,0.004260818715759844,2286.66,35.71,35.73,35.73,0.01999999999999602,16.382513661204896,-4.287483371536999,8.379120879102827e-05,-22.46875,11.93762725353932,-1438.0,-39.0,11.0,-26.0,50.0,0.8158963602206755,1.1934754558176277,-1405.0,26.25,9.015625,7.568716289427252,577.0,-3.0,24.0,7.5,27.0,-0.9777103208173852,0.36573478523391983,559.5,27.6,51.734375,8.586150138819448,3311.0,37.0,74.0,53.0,37.0,0.1294785545700945,0.22917139960928307,3269.5,25.571428571428573,2.0
3.9861618125000002,0.012627771685549544,255.11435600000002,3.94115,3.996204,3.988523,0.05505400000000016,2.779063685057472,-1.6197661584334462,0.0005727415750915776,251.14567900000006,7.427343750000001,20.710424738095536,475.3500000000001,-16.73,71.98,5.12,88.71000000000001,2.7088908220056505,1.7379168325925076,35.729375,0.003507335388244237,2286.68,35.71,35.73,35.73,0.01999999999999602,27.03225806447483,-5.388159060797499,5.6776556776759165e-05,-22.625,12.075818681372999,-1448.0,-39.0,11.0,-26.0,50.0,0.7470836738853079,1.1595963801949591,-1416.5,28.857142857142858,9.15625,7.725896978796979,586.0,-3.0,24.0,7.5,27.0,-1.0384501222816709,0.36257043078108064,567.5,29.555555555555557,51.84375,8.451953376173812,3318.0,37.0,74.0,53.0,37.0,0.21240639312265008,0.2616864502365478,3276.5,24.571428571428573,2.0
3.98702203125,0.01132033056612262,255.16941,3.94115,3.996204,3.988523,0.05505400000000016,2.3399880053775775,-1.4616244185918352,0.000520243635531177,251.20073300000004,7.375312500000001,20.714319866213796,472.02000000000004,-16.73,71.98,4.995,88.71000000000001,2.7222349125431204,1.7444718075710879,35.7296875,0.0024999628445800254,2286.7,35.71,35.73,35.73,0.01999999999999602,59.0158730158758,-7.811265775524303,2.8846153846204264e-05,-22.921875,12.365215788975815,-1467.0,-44.0,11.0,-26.0,55.0,0.6524526946652336,1.0701521631058584,-1432.5,32.0,9.21875,7.789836174082724,590.0,-3.0,24.0,7.5,27.0,-1.0779275570093667,0.3549839395690422,573.0,31.7,51.875,8.403514004215596,3320.0,37.0,74.0,53.0,37.0,0.22767145806364386,0.2817302287948745,3281.0,23.571428571428573,2.0
4.741038859375,0.025705857568899315,303.426487,4.699328,4.764625,4.749261000000001,0.06529699999999927,-1.0487641798055432,-0.7151033699800509,0.0012009280448717896,298.7137155000002,-22.440625,54.03933502331314,-1436.2,-113.73,58.27,-32.315,172.0,-1.1805113375396474,-0.10116437485642138,35.7303125,0.002499962844674914,2286.74,35.73,35.75,35.73,0.020000000000003126,59.01587301587723,7.8112657755244355,2.8846153846279535e-05,-44.15625,4.133558941615457,-2826.0,-51.0,-35.0,-45.0,16.0,-0.6399541095618937,0.13927004797623688,-2780.0,31.363636363636363,11.6875,2.4421887138970053,748.0,8.0,16.0,11.0,8.0,-1.0655601637709278,0.3077787946832382,737.0,28.3,41.875,3.7859388972001775,2680.0,33.0,47.0,43.0,14.0,-0.28550825413994696,-0.709118123032089,2638.0,26.142857142857142,2.0
4.74145896875,0.02522863568193161,303.453374,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.9676051493716464,-0.7377564939906365,0.0011174777472527425,298.7406025000002,-19.822812499999998,53.959637957200904,-1268.6599999999999,-113.73,61.02,-27.505000000000003,174.75,-1.1616849290886275,-0.12869841947237576,35.730624999999996,0.0035073353883794964,2286.7599999999998,35.73,35.75,35.73,0.020000000000003126,27.032258064520256,5.3881590608038215,5.6776556776772114e-05,-44.15625,4.133558941615457,-2826.0,-51.0,-35.0,-45.0,16.0,-0.6399541095618937,0.13927004797623688,-2782.0,33.4,11.78125,2.413380359973321,754.0,8.0,16.0,11.0,8.0,-1.0977075075283647,0.2725572708048551,739.5,30.333333333333332,41.8125,3.783317600135102,2676.0,33.0,47.0,43.0,14.0,-0.3245912573808942,-0.6654193614980093,2633.5,29.333333333333332,2.0
4.741879078125001,0.024734963446501303,303.48026100000004,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.8836226263584539,-0.7588647983280586,0.001032796359890103,298.7674895000002,-17.076406249999998,53.67838344049397,-1092.8899999999999,-113.73,64.01,-24.490000000000002,177.74,-1.1518904134531858,-0.14425078123685994,35.730937499999996,0.0042608187159265815,2286.7799999999997,35.73,35.75,35.73,0.020000000000003126,16.382513661206243,4.287483371537232,8.379120879150565e-05,-44.1875,4.124549037398431,-2828.0,-51.0,-35.0,-45.0,16.0,-0.6159069937054804,0.16080964268178544,-2785.0,32.4,11.75,2.383807811577913,752.0,8.0,16.0,11.0,8.0,-1.0400112356043818,0.28522171185134776,738.0,32.5,41.75,3.7628088124073114,2672.0,33.0,47.0,43.0,14.0,-0.3183253232520258,-0.6360169080387338,2629.0,28.333333333333332,2.0
4.7422991875,0.024223835128585777,303.507148,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.7974045806586885,-0.7779804248068973,0.0009468838827839127,298.7943765000002,-14.260781249999999,53.25246050816418,-912.6899999999999,-113.63,66.47,-20.92,180.1,-1.1543535077597953,-0.15032868344403788,35.731249999999996,0.00487948132848035,2286.7999999999997,35.73,35.75,35.73,0.020000000000003126,11.066666666670644,3.6147844564610816,0.00010989010989021678,-44.21875,4.115278346966999,-2830.0,-51.0,-35.0,-45.0,16.0,-0.5904040498163603,0.1824590525727354,-2786.5,31.4,11.71875,2.3534422610700845,750.0,8.0,16.0,11.0,8.0,-0.9794254320251188,0.2968221952802609,736.5,31.5,41.6875,3.7411270689501723,2668.0,33.0,47.0,42.5,14.0,-0.30737438090492164,-0.6072372932506456,2626.5,27.333333333333332,2.0
4.742719296875,0.023694121070068935,303.534035,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.7098697024357365,-0.7945252846305327,0.0008597403159340778,298.8212635000002,-11.433125,52.69403622395425,-731.72,-112.58,67.34,-15.43,179.92000000000002,-1.1709718481434177,-0.1508747473328199,35.731562499999995,0.005409777004791947,2286.8199999999997,35.73,35.75,35.73,0.020000000000003126,7.884745762715768,3.1440015525946743,0.00013507326007311676,-44.203125,4.121872311123418,-2829.0,-51.0,-35.0,-45.0,16.0,-0.6072749053329285,0.17220429771797793,-2786.5,30.4,11.78125,2.4654356645171682,754.0,8.0,18.0,11.0,10.0,-0.702959491694874,0.4334060043767428,738.0,30.5,41.625,3.7691310943437832,2664.0,33.0,47.0,42.5,14.0,-0.4107612121968729,-0.5586489359560676,2624.0,31.285714285714285,2.0
4.74313940625,0.023144545178903197,303.560922,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.6224180823413739,-0.807746932942288,0.000771365659340619,298.8481505000002,-8.645937499999999,51.97171977383445,-553.3399999999999,-110.97,67.34,-11.254999999999999,178.31,-1.2051398395486566,-0.1491332818111631,35.731874999999995,0.005875680705224725,2286.8399999999997,35.73,35.75,35.73,0.020000000000003126,5.770114942532558,2.787492590579295,0.00015934065934074411,-44.1875,4.128395668253027,-2828.0,-51.0,-35.0,-45.0,16.0,-0.6237297341983328,0.16198057736765947,-2788.0,32.55555555555556,11.84375,2.571015178410902,758.0,8.0,18.0,11.0,10.0,-0.5696980705439318,0.5247718763487585,744.0,29.5,41.5625,3.7958833173228754,2660.0,33.0,47.0,42.5,14.0,-0.5051544804405834,-0.5110788186124652,2619.0,30.285714285714285,2.0
4.743559515625,0.022573656839389708,303.587809,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.5371561604436321,-0.8166564895279979,0.0006817599130036824,298.8750375000002,-5.945937499999999,51.051925378201,-380.53999999999996,-108.43,67.34,-6.99,175.77,-1.2597414592191662,-0.14650127849416728,35.732187499999995,0.006291513932235352,2286.8599999999997,35.73,35.75,35.73,0.020000000000003126,4.26566416040474,2.5031308716099145,0.0001826923076923776,-44.40625,4.166071386048293,-2842.0,-52.0,-35.0,-45.0,17.0,-0.5708114930318149,0.15862385724471323,-2797.0,34.5,12.0,2.7545056883770966,768.0,8.0,20.0,11.0,12.0,-0.09304809089476729,0.6751755815971199,753.0,28.5,41.390625,3.9304153320660196,2649.0,33.0,47.0,42.0,14.0,-0.5681084557109188,-0.4972905742725667,2610.5,29.285714285714285,2.0
4.743979625000001,0.02197979544890689,303.61469600000004,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.45723782292593196,-0.8199398445290629,0.000590923076923094,298.9019245000002,-3.3709374999999993,49.94485456500815,-215.73999999999995,-104.14,67.34,-2.4250000000000003,171.48000000000002,-1.3334690590687348,-0.14319830726978522,35.732499999999995,0.0066666527336332725,2286.8799999999997,35.73,35.75,35.73,0.020000000000003126,3.142857142860797,2.2677868380565718,0.00020512820512824022,-44.625,4.191828786034578,-2856.0,-52.0,-35.0,-45.0,17.0,-0.5269105446248683,0.1614371468754156,-2811.0,33.5,12.15625,2.9180268937042286,778.0,8.0,20.0,11.5,12.0,0.03813126774950737,0.7406665081530805,762.5,30.555555555555557,41.21875,4.05309503528838,2638.0,33.0,47.0,41.5,14.0,-0.6476076969390876,-0.47139403399711133,2599.5,28.285714285714285,2.0
4.7443997343749995,0.021361045062404545,303.64158299999997,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.3873909563611093,-0.8158282875788025,0.0004988551510988961,298.92881150000017,-0.9476562499999995,48.72555291751988,-60.64999999999997,-97.43,67.34,2.15,164.77,-1.4171557378454138,-0.14104663852198462,35.732812499999994,0.0070076356272137505,2286.8999999999996,35.73,35.75,35.73,0.020000000000003126,2.27474747475104,2.0675462448885686,0.00022664835164849808,-44.59375,4.249066190595652,-2854.0,-52.0,-35.0,-45.0,17.0,-0.48547367696041466,0.20592870104381059,-2817.0,32.5,12.25,2.9760952365714126,784.0,8.0,20.0,12.0,12.0,-0.17084826762246097,0.6727820347895397,770.0,32.7,41.15625,4.040347109086634,2634.0,33.0,47.0,41.0,14.0,-0.6498371432045684,-0.43475011370132954,2592.0,27.285714285714285,2.0
4.74481984375,0.020715175539912645,303.66847,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.33474716963238826,-0.8019060737275012,0.0004055561355311508,298.95569850000015,1.3092187500000005,47.515815255343504,83.79000000000003,-88.19,67.34,7.699999999999999,155.53,-1.492990926740674,-0.14543613826105772,35.733124999999994,0.007319237856383694,2286.9199999999996,35.73,35.75,35.73,0.020000000000003126,1.585185185181249,1.8934585248109557,0.0002472527472527905,-44.5625,4.305312333119844,-2852.0,-52.0,-35.0,-45.0,17.0,-0.4545718419738787,0.24577888698953054,-2814.0,31.5,12.34375,3.03010686594513,790.0,8.0,20.0,12.0,12.0,-0.3518325982626238,0.6066122145043165,777.0,31.7,41.09375,4.026573437898979,2630.0,33.0,47.0,41.0,14.0,-0.6478107983765651,-0.39830373985918016,2587.0,30.5,2.0
4.745239953125,0.020039564926657982,303.695357,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.3101805076618387,-0.7748174090267897,0.0003110260302197468,298.9825855000002,3.3967187500000002,46.44407779338876,217.39000000000001,-76.92,67.34,10.55,144.26,-1.5409297548573364,-0.16355561800865817,35.7334375,0.007605071716587025,2286.94,35.73,35.75,35.73,0.020000000000003126,1.0257289879965183,1.7394622697828803,0.0002669413919418388,-44.703125,4.300903144357288,-2861.0,-52.0,-35.0,-45.0,17.0,-0.4120810703259825,0.3087659621675665,-2816.5,33.27272727272727,12.46875,3.0548880944874997,798.0,8.0,20.0,12.0,12.0,-0.4730835335659753,0.5458042700967674,785.0,30.7,40.828125,4.252187812229857,2613.0,29.0,47.0,41.0,18.0,-0.2423899816612778,-0.5417135503360753,2575.5,34.0,2.0
4.7456600625,0.019331095172263627,303.722244,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.33052717752630123,-0.729808241626324,0.00021526483516482684,299.0094725000002,5.320937500000001,45.607233821893814,340.5400000000001,-66.84,67.34,14.735,134.18,-1.550279305521396,-0.1997458148270639,35.73375,0.007867946119040894,2286.96,35.73,35.75,35.73,0.020000000000003126,0.5641025641000144,1.6012815380496765,0.0002857142857143783,-44.84375,4.291811139500712,-2870.0,-52.0,-35.0,-45.0,17.0,-0.35444063863490793,0.37273485630643716,-2826.0,35.5,12.59375,3.0743111242828185,806.0,8.0,20.0,12.0,12.0,-0.576238356183008,0.486719092564898,792.5,29.7,40.5625,4.450343307606223,2596.0,29.0,47.0,41.0,18.0,-0.09675785478176469,-0.6173070836992259,2558.5,33.0,2.0
4.746080171875,0.01858600903845458,303.749131,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.4223847028602217,-0.6599874707081277,0.00011827255036628807,299.03635950000023,7.091562500000001,45.05503989280265,453.86000000000007,-66.84,67.34,19.9,134.18,-1.525454624263301,-0.25233736863747863,35.7340625,0.008110093942206617,2286.98,35.73,35.75,35.73,0.020000000000003126,0.17797888385920047,1.4757977110221383,0.0003035714285714673,-45.078125,4.376360332731332,-2885.0,-54.0,-35.0,-45.0,19.0,-0.24177801216519734,0.32902907396908493,-2838.5,34.5,12.71875,3.129322407512356,814.0,8.0,20.0,12.0,12.0,-0.6855363374030925,0.4322551036387837,800.0,28.7,40.265625,4.708122624867961,2577.0,27.0,47.0,41.0,20.0,0.1876859982669079,-0.7375191378841613,2540.5,32.0,2.0
4.74650028125,0.017799708893825896,303.776018,4.699328,4.764625,4.749261000000001,0.06529699999999927,-0.6288604650185334,-0.5550927330946906,2.00491758241727e-05,299.0632465000002,8.719062500000001,44.792438198227586,558.0200000000001,-66.84,67.34,22.284999999999997,134.18,-1.4816308271467888,-0.31419907373946776,35.734375,0.008333322186996572,2287.0,35.73,35.75,35.73,0.020000000000003126,-0.14857142857303574,1.360672102832332,0.00032051282051295154,-45.3125,4.446775182512497,-2900.0,-54.0,-35.0,-45.0,19.0,-0.15989656825983767,0.3030943962387982,-2853.0,33.5,12.84375,3.178393075074689,822.0,8.0,20.0,12.5,12.0,-0.7801062803470717,0.3769709494223208,806.0,30.77777777777778,39.96875,4.934390974144045,2558.0,27.0,47.0,40.5,20.0,0.24012029746075836,-0.7944666517027593,2522.0,31.0,2.0
4.746920390625,0.01696646559367631,303.802905,4.699328,4.764625,4.749261000000001,0.06529699999999927,-1.0220981895786725,-0.3993408241362858,-7.940528846154575e-05,299.0901335000002,10.21015625,44.79414224360426,653.45,-66.84,67.34,26.835,134.18,-1.4353655444678461,-0.3761480154169695,35.7346875,0.008539114760602965,2287.02,35.73,35.75,35.73,0.020000000000003126,-0.42721088435499155,1.2541088930568924,0.0003365384615385794,-45.546875,4.556278373743987,-2915.0,-55.0,-35.0,-45.0,20.0,-0.08607202600370467,0.2583075045599989,-2867.5,32.5,12.921875,3.2674667994815927,827.0,8.0,20.0,12.5,12.0,-0.8497134468527943,0.38095693563289823,810.5,29.77777777777778,39.65625,5.234861014513162,2538.0,25.0,47.0,40.0,22.0,0.3902793542245564,-0.8728903250844812,2503.0,30.0,2.0
4.7473405,0.01607898274415662,303.829792,4.726215,4.764625,4.749261000000001,0.03840999999999983,-1.7277882797731456,-0.16749336081500169,-0.00018009084249080292,299.0978155000002,11.566875000000001,45.016554410924435,740.2800000000001,-66.84,67.34,30.285,134.18,-1.3982759215925895,-0.4301866700947314,35.735,0.00872870496802315,2287.04,35.73,35.75,35.73,0.020000000000003126,-0.6666666666676142,1.1547005383786362,0.00035164835164856224,-45.78125,4.651228716310142,-2930.0,-55.0,-35.0,-45.5,20.0,-0.042288884269769955,0.23386213791499738,-2880.0,31.5,13.0,3.3523268393901327,832.0,8.0,20.0,12.5,12.0,-0.9239682083692426,0.3770969903200633,816.5,28.77777777777778,39.34375,5.500991974036375,2518.0,25.0,47.0,40.0,22.0,0.3532136358244786,-0.8975083964028315,2483.5,29.0,2.0
4.7465202968749995,0.01782107296167357,303.77729899999997,4.685245,4.764625,4.749261000000001,0.07937999999999956,0.0835440971347654,-0.658048049837381,-0.000283941094322349,299.0658075000002,12.784375,45.40132733095667,818.2,-66.84,67.34,31.994999999999997,134.18,-1.3752007791581142,-0.47162380251227376,35.7353125,0.008903127947211794,2287.06,35.73,35.75,35.73,0.020000000000003126,-0.8735919899881779,1.0613237065153474,0.00036584249084259146,-46.0,4.934491498544288,-2944.0,-59.0,-35.0,-46.0,24.0,0.15725094298890507,0.022369755087252093,-2892.0,30.5,13.140625,3.4954264335530154,841.0,8.0,21.0,13.0,13.0,-0.8765349031089369,0.4031135475069693,824.5,27.77777777777778,39.015625,5.8350125134181114,2497.0,23.0,47.0,40.0,24.0,0.402096084881125,-0.9415117506708519,2463.5,28.0,2.0
4.74570009375,0.01937216492761525,303.724806,4.685245,4.764625,4.749261000000001,0.07937999999999956,0.6591064535691245,-0.8890020312932773,-0.0003853878205128234,299.01331450000015,13.849687500000002,45.87825113149906,886.3800000000001,-66.84,67.52,35.575,134.36,-1.3656700495231633,-0.49972146497269354,35.735625,0.009063259423167935,2287.08,35.73,35.75,35.73,0.020000000000003126,-1.0531400966188378,0.9730672655993118,0.00037912087912110137,-46.21875,5.193001242514911,-2958.0,-59.0,-35.0,-46.0,24.0,0.1786814919506985,-0.10446269210591175,-2907.0,29.5,13.28125,3.627359658930762,850.0,8.0,21.0,13.0,13.0,-0.8865247214569179,0.4066543711360456,834.5,26.77777777777778,38.6875,6.133113350092208,2476.0,23.0,47.0,39.5,24.0,0.30940273957320263,-0.9423336755645211,2441.0,31.333333333333332,2.0
4.7448798906250005,0.020775083237358837,303.67231300000003,4.685245,4.764625,4.749261000000001,0.07937999999999956,0.7545075136191115,-0.9946798219080698,-0.0004844310210622662,298.9608215000001,14.74203125,46.3680140223833,943.49,-66.84,67.77,38.435,134.61,-1.3662852395889433,-0.5170878431549353,35.7359375,0.00920984488471158,2287.1,35.73,35.75,35.73,0.020000000000003126,-1.2093567251465007,0.8891812384735454,0.00039148351648349164,-46.421875,5.317848614702038,-2971.0,-59.0,-35.0,-46.0,24.0,0.05096171528211091,-0.08482378453118683,-2921.5,28.5,13.375,3.618734322278757,856.0,8.0,21.0,13.0,13.0,-0.9127052341597794,0.34992773895385365,843.0,29.3,38.34375,6.274713045990528,2454.0,23.0,47.0,39.0,24.0,0.11514973897446446,-0.9174062128618309,2418.0,30.333333333333332,2.0
4.7440596875,0.022058118009356045,303.61982,4.685245,4.764625,4.749261000000001,0.07937999999999956,0.6520818090438709,-1.034118141085711,-0.0005810706959707175,298.90832850000015,15.43640625,46.793860110304976,987.93,-66.84,67.77,39.515,134.61,-1.3725271316026466,-0.5276749008699616,35.73625,0.009343521901876229,2287.12,35.73,35.75,35.73,0.020000000000003126,-1.3454545454547002,0.8090398349557469,0.0004029304029305002,-46.625,5.432120811242695,-2984.0,-59.0,-35.0,-46.0,24.0,-0.06174460289575956,-0.05816385519185393,-2935.5,30.555555555555557,13.46875,3.6076143020535265,862.0,8.0,21.0,13.0,13.0,-0.9295840305910885,0.29384144675498614,848.5,28.3,38.0,6.394442031083619,2432.0,23.0,47.0,39.0,24.0,-0.07040623432737947,-0.8891941322567245,2396.0,29.333333333333332,2.0
4.743239484375,0.02324113236847967,303.567327,4.685245,4.764625,4.749261000000001,0.07937999999999956,0.4695604642508373,-1.0363050979700128,-0.0006753068452380828,298.8558355000001,15.91015625,47.09707113503961,1018.25,-66.84,67.77,41.535,134.61,-1.3797181495963824,-0.5345167491774885,35.7365625,0.009464837429286504,2287.14,35.73,35.75,35.73,0.020000000000003126,-1.4640088593577312,0.7321141582036584,0.0004134615384617497,-46.828125,5.461422244846796,-2997.0,-59.0,-35.0,-46.0,24.0,-0.09749424677527685,-0.0015950240948843352,-2949.5,29.555555555555557,13.59375,3.6589475024106353,870.0,8.0,21.0,13.0,13.0,-1.0024432305901174,0.23849022180726595,855.0,27.3,37.578125,6.675719300165569,2405.0,20.0,47.0,39.0,27.0,0.000622198344236935,-0.9429444826814268,2371.5,33.0,2.0
4.74241928125,0.024338715547101868,303.514834,4.685245,4.764625,4.749261000000001,0.07937999999999956,0.25951224233131276,-1.0166549618811054,-0.0007671394688645053,298.8033425000001,16.15296875,47.25068752937867,1033.79,-66.84,67.77,43.27,134.61,-1.3841691474472,-0.5385638489157556,35.736875,0.009574261376022266,2287.16,35.73,35.75,35.73,0.020000000000003126,-1.567099567099506,0.6579516949598389,0.00042307692307732566,-47.03125,5.482928049865279,-3010.0,-59.0,-35.0,-46.0,24.0,-0.11622849460687279,0.0554756348974322,-2961.0,28.555555555555557,13.71875,3.7052890125693123,878.0,8.0,21.0,13.5,13.0,-1.0631083135034658,0.18278880528035069,861.5,29.22222222222222,37.15625,6.919534689374728,2378.0,20.0,46.0,39.0,26.0,-0.04416526841819701,-0.9648244582950684,2347.5,32.0,2.0
4.741599078125,0.025361961522234633,303.462341,4.685245,4.764625,4.749261000000001,0.07937999999999956,0.046253980078151624,-0.9838654877228364,-0.0008565685668498233,298.7508495000001,16.175625,47.26424195792329,1035.24,-66.84,67.77,43.995000000000005,134.61,-1.3845768151803024,-0.5390390029358875,35.7371875,0.009672197347632428,2287.18,35.73,35.75,35.73,0.020000000000003126,-1.6564156945915924,0.5861606481234262,0.0004317765567768792,-47.25,5.637178175095873,-3024.0,-59.0,-35.0,-46.0,24.0,-0.1910047993964077,0.048092747082945565,-2973.0,30.9,13.78125,3.7436454095415015,882.0,8.0,21.0,13.5,13.0,-1.1255359509643754,0.1506634253880618,866.0,31.5,36.75,7.434368922096963,2352.0,15.0,46.0,39.0,31.0,0.2422201848119534,-1.0382371586813044,2324.0,31.0,2.0
4.740778875,0.026319541923956597,303.409848,4.685245,4.764625,4.749261000000001,0.07937999999999956,-0.15896097306023016,-0.9430708415747524,-0.0009435941391941232,298.69835650000005,16.01265625,47.17564101875805,1024.81,-66.84,67.77,41.535,134.61,-1.3821904171693247,-0.534704837174976,35.7375,0.009758991211610493,2287.2,35.73,35.75,35.73,0.020000000000003126,-1.7333333333331435,0.5163977794945974,0.0004395604395605646,-47.46875,5.77891281586189,-3038.0,-59.0,-35.0,-46.5,24.0,-0.2657331839016681,0.05332405498197673,-2983.5,29.9,13.84375,3.7805632821259496,886.0,8.0,21.0,13.5,13.0,-1.1822504936834453,0.11852814605776332,872.5,30.5,36.34375,7.894580721096253,2326.0,15.0,46.0,38.5,31.0,0.24378834670270866,-1.048359903120799,2299.5,30.0,2.0
4.739958671875,0.02721838825091479,303.357355,4.685245,4.764625,4.749261000000001,0.07937999999999956,-0.35118983313384744,-0.8974075818233086,-0.001028216185897449,298.6458635,15.7225,47.03768303601697,1006.24,-66.84,67.77,39.515,134.61,-1.3794513449265837,-0.5251254311898846,35.7378125,0.009834937961503414,2287.22,35.73,35.75,35.73,0.020000000000003126,-1.7989743589741345,0.44835883065461934,0.0004464285714287995,-47.609375,5.972469079431167,-3047.0,-60.0,-35.0,-46.5,25.0,-0.298532357964862,-0.024953872193538482,-2991.5,28.9,14.046875,3.864489072781937,899.0,8.0,22.0,14.0,14.0,-1.1001278571873245,0.1338032824002353,883.5,29.5,36.015625,8.252930576179468,2305.0,15.0,46.0,38.5,31.0,0.03218748411313621,-1.003492167118253,2277.5,29.0,2.0
4.73913846875,0.02806414452512656,303.304862,4.685245,4.764625,4.749261000000001,0.07937999999999956,-0.528616067537417,-0.8488418560523794,-0.0011104347069596822,298.5933705000001,15.383593750000001,46.90279913016933,984.5500000000001,-66.84,67.77,37.69,134.61,-1.3783221378504402,-0.511569570225001,35.738125,0.009900287230507013,2287.24,35.73,35.75,35.73,0.020000000000003126,-1.8542510121455074,0.3817708577859413,0.0004523809523810523,-47.75,6.156684327197665,-3056.0,-60.0,-35.0,-46.5,25.0,-0.35526038904741464,-0.08144322150546307,-3004.5,31.0,14.25,3.935995870432755,912.0,8.0,22.0,14.0,14.0,-1.0538329750067186,0.13617037025650205,893.0,31.666666666666668,35.6875,8.583622279001524,2284.0,15.0,46.0,38.5,31.0,-0.17581499893095698,-0.950414949701025,2253.5,32.666666666666664,2.0
4.738318265625,0.028861478374052025,303.252369,4.685245,4.764625,4.749261000000001,0.07937999999999956,-0.6909797713055217,-0.79862886378364,-0.001190249702380979,298.5408775000001,15.08609375,46.80943428911778,965.51,-66.84,67.77,34.83,134.61,-1.3794236137450984,-0.49751697214623425,35.738437499999996,0.009955247716056421,2287.2599999999998,35.73,35.75,35.73,0.020000000000003126,-1.8998998998996581,0.31638599858473954,0.00045741758241759126,-47.828125,6.127105242346756,-3061.0,-60.0,-35.0,-47.0,25.0,-0.313282776152104,-0.051526936844509444,-3015.5,30.0,14.140625,3.983566191639698,905.0,8.0,22.0,14.0,14.0,-1.0821647470077824,0.17641383425318274,892.5,33.7,35.265625,8.82860104595124,2257.0,15.0,46.0,38.0,31.0,-0.3515942492441515,-0.8939512906776661,2226.5,31.666666666666668,2.0
4.737498062499999,0.029614301224300105,303.19987599999996,4.685245,4.764625,4.749261000000001,0.07937999999999956,-0.8387787634833601,-0.7475789202586525,-0.0012676611721611662,298.48838450000005,14.9221875,46.7730274827359,955.02,-66.84,67.77,34.83,134.61,-1.3815376009399631,-0.48863552420604595,35.738749999999996,0.009999990711552685,2287.2799999999997,35.73,35.75,35.73,0.020000000000003126,-1.936507936507711,0.2519763153401563,0.0004615384615385657,-47.90625,6.096365688110749,-3066.0,-60.0,-35.0,-47.0,25.0,-0.26713851852535164,-0.021506533315636216,-3019.5,29.0,14.03125,4.02755883367709,898.0,8.0,22.0,13.5,14.0,-1.1031614155880962,0.2179901551758223,888.5,32.7,34.84375,9.047000292125238,2230.0,15.0,46.0,38.0,31.0,-0.5146724035303141,-0.8357173196931421,2200.0,30.666666666666668,2.0
