HR_mean,HR_std,HR_max,HR_min,HR_sum,HR_skew,HR_kurtosis,respr_mean,respr_std,respr_max,respr_min,respr_sum,respr_skew,respr_kurtosis,label
-1.0966865786018218,0.01671676278103262,-1.0710035616853517,-1.1189137767283084,-10.966865786018218,0.17672530165014608,-1.490490995046689,-1.0507595985972085,0.04143562698268421,-1.0070592619722558,-1.1373198791483494,-10.507595985972085,-0.8066883530571006,-0.40085602064557246,0
-1.0225435572894428,0.029841677048834763,-0.976753958322158,-1.0670764948785523,-10.225435572894428,0.0363278815110721,-1.3126755068345233,-1.0997123775252347,0.02044435928027638,-1.0574827254148293,-1.1247140132877054,-10.997123775252346,0.7352892601989068,-0.3703874553775304,0
-1.0402938992561777,0.03628482225073744,-0.9673289979858383,-1.0867118289125508,-10.402938992561777,0.6482569645968801,-0.5940726851543077,-0.9734436209903169,0.026442287228727795,-0.9251211338780725,-1.0259680607632207,-9.73443620990317,-0.12851264645277916,-0.09218127430207224,0
-0.9741620942296703,0.03607100112459715,-0.9107792359679222,-1.020737106558315,-9.741620942296702,0.38035919962378295,-1.1702034879414402,-0.9738874646637707,0.03420489301649452,-0.9316787348437772,-1.0293241706577967,-9.738874646637708,-0.5374783289694964,-1.15280241981271,0
-0.8320022758235199,0.03285629206249954,-0.7843276847889709,-0.8942855553793638,-8.320022758235199,-0.37538784587846724,-0.7485512722385761,-0.9846783950781287,0.04223239509301294,-0.9295277309529798,-1.0293241706577967,-9.846783950781287,0.2100728156041648,-1.617228592147441,0
-0.7185885864431436,0.04204280381945982,-0.6508074133577797,-0.7749027244526522,-7.1858858644314365,0.20601098415615648,-1.3377610934867545,-0.963948748394339,0.03046902563004451,-0.9295277309529798,-1.008664554975446,-9.63948748394339,0.0048110622524421475,-1.6322112925037158,0
-0.5743866932974575,0.04173206517712048,-0.5094330083129895,-0.6390262129373812,-5.7438669329745755,-0.060778148860822674,-1.2472645323000502,-1.0064285161483353,0.011205415560336338,-0.9925570602561974,-1.0271731667669985,-10.064285161483353,-0.38727873916954136,-0.9622214952713972,0
-0.4023026258234931,0.06035041856345708,-0.30601094772076426,-0.4897976742789909,-4.023026258234931,0.0984610769460277,-1.3263431686216822,-1.0833793234875757,0.018680426014982817,-1.0451815472713704,-1.114813952216552,-10.833793234875758,0.41843911321717314,-0.20132354270764763,0
-0.28527603498086124,0.0034090921008590987,-0.2816631335186058,-0.2918735072162847,-2.8527603498086123,-0.7932972334456623,-0.8152054850096686,-1.1593396688403799,0.04026401185997549,-1.0964053847127688,-1.2257655796629359,-11.593396688403798,0.022278009807945743,-1.1675998294264927,0
-0.28252708821610123,0.015129964562303207,-0.24867577234148786,-0.2958005740230842,-2.8252708821610124,1.1392535254750962,-0.025463473405467507,-1.222929259548841,0.023134855384153132,-1.1847965146310104,-1.2572802443145445,-12.22929259548841,0.4319151865763508,-0.9020879637353194,0
-0.17319754831479667,0.03220280984327501,-0.14264496855789444,-0.23139667839156913,-1.7319754831479668,-0.6190798355689205,-1.1778148703433173,-1.2138050137384895,0.018790856196906205,-1.1793939999872824,-1.2380713057664368,-12.138050137384894,0.36560140023275767,-1.1606750581076999,0
-0.14798577941514254,0.01107850533810481,-0.1347908349442954,-0.16856360948277363,-1.4798577941514255,-0.6791576425901336,-0.9007638271484391,-1.221342612393958,0.023797464798159064,-1.181290340766863,-1.2515775904060904,-12.213426123939579,0.07366944517005278,-1.197848787636026,0
-0.12151734913731231,0.027429823729316724,-0.08923685998541864,-0.17249067628957315,-1.2151734913731231,-0.4698033680026112,-1.0178739509801091,-1.2443196679034476,0.04068525686471464,-1.181290340766863,-1.3283587735097595,-12.443196679034477,-0.6196773702500219,-0.20266667806668348,0
-0.14594370467560686,0.04835595590215689,-0.09159310006949857,-0.2290404383074892,-1.4594370467560687,-0.39729833827530797,-1.3266352980036478,-1.3219808056893942,0.00485551864283589,-1.3159029775276871,-1.3313601700963495,-13.219808056893942,-0.5213944921678735,-0.8103217309209172,0
-0.24741911096331184,0.0028362014901208757,-0.24317787881196767,-0.25260283914828735,-2.4741911096331184,-0.13353531829375062,-0.6841243554517527,-1.3434557986653013,0.033716466646185085,-1.2876898492198106,-1.3948397090352807,-13.434557986653013,-0.1308578212082898,-0.9996408201339229,0
-0.2587290633668949,0.00585435971513069,-0.25260283914828735,-0.26988193309820613,-2.5872906336689487,-0.5349542437346626,-1.1352574299456466,-1.1588649031749365,0.06792736049061102,-1.0569324695216797,-1.2624781174985238,-11.588649031749364,0.013814916477148812,-1.3374066975001417,0
-0.31967714020842697,0.027507862606014927,-0.27852148007316546,-0.3625607097386803,-3.19677140208427,-0.027223865675245255,-1.3376257224616284,-0.9616181187936934,0.04810996454351773,-0.8877037232955541,-1.031720737800393,-9.616181187936935,0.2092260346104407,-1.2985647283794894,0
-0.18867019153358783,0.07158145517358135,-0.08138272637181851,-0.31307966797300296,-1.8867019153358784,-0.21538346726419721,-1.0472482352600658,-0.8875286435760824,0.01863528144035182,-0.8736972078611356,-0.9192183879471629,-8.875286435760824,-0.8237355425255332,-1.0643440322724889,0
-0.04061977291723786,0.016636864535034535,-0.0051976303199037874,-0.05860573889238069,-0.4061977291723786,0.9384930301393073,-0.3647521155214455,-0.881470824813588,0.013054832531043207,-0.8736972078611356,-0.9136157798037288,-8.81470824813588,-1.4691962685859437,0.8697852622669036,0
0.12973638516173464,0.08756481949027452,0.2893323801900761,0.014437703714094875,1.2973638516173462,0.4384180086623097,-1.0438967827637537,-0.9760848492774363,0.01565287178856805,-0.9388275115250156,-0.9910017918589751,-9.760848492774363,1.0497024748487285,0.5750361187313073,0
0.5701176568762566,0.15867225837806162,0.8328384262511581,0.33253011506487296,5.701176568762566,0.13096701065623356,-1.1870785821664744,-1.023503280128986,0.025275162064012355,-0.9783959259983321,-1.055877437335805,-10.235032801289861,0.4244363559178108,-1.0601705718968142,0
1.1689168035770794,0.16072154094894475,1.3849840192872005,0.8995985619667543,11.689168035770795,-0.20667296609278984,-1.2609343145445702,-1.0128073949887175,0.04003910803921715,-0.9627340929547543,-1.0873921019874138,-10.128073949887176,-0.4549297103535324,-1.0277707223269983,0
1.5035814368525529,0.060315450770186324,1.5891914932407873,1.4085464201279998,15.035814368525529,-0.013926619960573953,-1.2796196311420471,-0.9071877912674863,0.032155757259092484,-0.8483854269279119,-0.9561855918484676,-9.071877912674863,0.17324021090646885,-0.8196812387776924,0
1.444911058758965,0.07290654260177981,1.5719123992908686,1.3355029775215244,14.44911058758965,0.2167434875269355,-1.046621173226949,-0.7696988130335765,0.046498868434200244,-0.7067695294953786,-0.8389310275324294,-7.696988130335765,-0.09813205198138018,-1.4088860059906778,0
1.2150991092250445,0.06849151273087768,1.3127259900420865,1.0983081423908208,12.150991092250445,-0.2339157383644831,-1.1803201403297348,-0.7022374213291631,0.022205650648559516,-0.657246484339398,-0.7214763746408517,-7.022374213291632,0.8104845371305295,-0.7843436221608227,0
0.8332311329318388,0.14662775583550977,1.0496125139865038,0.5877894575068556,8.332311329318388,-0.18400226022582528,-1.171685819692524,-0.6101782208054586,0.01980630487191156,-0.5742897038003492,-0.6432399689049795,-6.101782208054586,0.13487236903664554,-0.7459950055868139,0
0.21440394551633676,0.21395334647104042,0.5328105222116591,-0.12693670133069637,2.1440394551633677,-0.06214057070145076,-1.2644652600766637,-0.533795859722288,0.059301522735482705,-0.4340744559415906,-0.60845559870577,-5.3379585972228805,0.3389283721299011,-1.3275435934872784,0
-0.4864203968251434,0.1730777521947423,-0.19919473057581047,-0.7262070960483352,-4.8642039682514335,0.17013157639582202,-1.2538273448027477,-0.4255395751815637,0.009160532368837081,-0.4130646778657964,-0.4478263082647932,-4.255395751815637,-1.131061744467333,0.9839249651253095,0
-0.8895730752112041,0.08288176602580302,-0.7576236305027335,-1.0223079332810348,-8.89573075211204,-0.006875554469139774,-1.1508430075875193,-0.43233637540647407,0.03008741757719059,-0.38116802100944536,-0.47628500573346805,-4.323363754064741,0.25037250534592553,-1.1785233886805262,0
-1.095037210542966,0.03244089967617695,-1.0513682276513532,-1.1519011379054263,-10.95037210542966,-0.342327917115012,-1.129525256760731,-0.314388763236583,0.03395301340951184,-0.260393637964299,-0.36856215514880236,-3.14388763236583,-0.02517898938642943,-1.1772934862823863,0
-1.2157552441839896,0.021980491386997203,-1.1676094051326256,-1.2343695408482205,-12.157552441839897,1.1013369694603639,-0.16104540467399442,-0.1755141408410216,0.0338700792082168,-0.1374864458230245,-0.24463630563849462,-1.755141408410216,-0.869589725730164,-0.5537444782011613,0
-1.1505659351911142,0.040411864454555836,-1.0874972422739102,-1.2147342068142217,-11.505659351911142,-0.023025029303903297,-1.1924825243031845,-0.06375213447462094,0.044396440790829994,0.00848147907290543,-0.14258881775511112,-0.6375213447462094,-0.2950348369644701,-0.8462520693465803,0
-0.9848437159441652,0.0629116102449318,-0.8911439019339235,-1.0772868685762311,-9.848437159441652,-0.0763696307528799,-1.3728867372763056,0.06867994453379557,0.013247646385512853,0.0874182095956646,0.03999614372451418,0.6867994453379557,-0.6372902965733722,-0.11040053238471215,0
-0.8514019858491105,0.012354729427684197,-0.8393066200841673,-0.879362701513525,-8.514019858491105,-1.0857904244046865,0.10954133469308136,0.13783985208152183,0.030281072584789175,0.19072991809988024,0.09142916467670316,1.3783985208152183,0.17308759018320505,-1.0331046448521142,0
-0.8594917434711181,0.0021089482232954275,-0.8573711273954464,-0.8628690209249655,-8.594917434711181,-0.47603574977961444,-1.2214234737160883,0.2550248369421756,0.024905213530153396,0.28437349376811255,0.20648725042568464,2.550248369421756,-0.5985687941556169,-0.8225548878988858,0
-0.8766137547487649,0.01034392676916089,-0.858941954118166,-0.887216835127124,-8.766137547487649,0.5573591993778384,-1.2482023167600125,0.24010289239245655,0.0266678785082613,0.2780705608377915,0.20978878578458332,2.4010289239245655,0.5119278869712918,-1.4248541499760308,0
-0.8727652292781013,0.008824635543132273,-0.8534440605886469,-0.8809335282362446,-8.727652292781013,1.063916575925734,-0.20918631660632725,0.2113044919520855,0.02310670431141804,0.2608125297262755,0.18307635527758576,2.113044919520855,0.8233523545929395,-0.2674226323944402,0
-0.8275254196637682,0.010455147012908103,-0.8157442192433692,-0.8471607536977663,-8.275254196637682,-0.4904138238392384,-1.0788564527717974,0.3095806785141908,0.01881298689613923,0.3350470753163613,0.2765698620520799,3.095806785141908,-0.3636679509863427,-1.2285017118845225,0
-0.8189644140249449,0.0014246108056541616,-0.8165296326047294,-0.8220275261342486,-8.189644140249449,-0.45446018221629975,0.0688648478859708,0.335901561964058,0.02810902641406133,0.39313319159231563,0.30054010802858133,3.35901561964058,0.705599209519332,-0.5784619104849957,0
-0.8401705747816633,0.008902929815660078,-0.8259545929410481,-0.851087820504567,-8.401705747816633,0.25873919407098706,-1.3891432457252069,0.45683783633393693,0.030634928738515258,0.4921792819042768,0.40889052391812003,4.568378363339369,-0.2807378791973489,-1.3538337968060976,0
-0.7348466430232945,0.051053076802345686,-0.6531636534418597,-0.8141733925206496,-7.348466430232945,0.06198704137783493,-1.1929916692754123,0.5047851477649201,0.032385055767084114,0.5741174099984592,0.473270483113311,5.047851477649201,0.9819702591128104,-0.3243801652892837,0
-0.5697527544654337,0.038496152777599865,-0.5196433820106696,-0.6358845594919409,-5.697527544654337,-0.31077488583649415,-1.218844215599134,0.6729383954925631,0.04777735382974231,0.7321409448618833,0.5951271880742534,6.7293839549256305,-0.24100201173839642,-1.371759142926733,0
-0.5223923287754288,0.01518206262258055,-0.5094330083129895,-0.556557809994587,-5.223923287754289,-1.1372948697494796,0.014028610854021739,0.6637541205982254,0.030529091899068467,0.709030187501259,0.6152365429392885,6.637541205982253,0.027638833020662015,-1.3991597702011382,0
-0.640518498323965,0.043664250378412636,-0.572266077221785,-0.710498828821136,-6.40518498323965,-0.02715403571176996,-1.1872695475054182,0.5802675455544676,0.016378978623128013,0.6152365429392885,0.5605565562397116,5.802675455544676,0.5133958523381562,-0.2552428296120266,0
-0.8082827923104496,0.05017832566967218,-0.7277779227710548,-0.8832897683203245,-8.082827923104496,0.13004107509125182,-1.2620013926404923,0.5389014784739274,0.02095804836474893,0.5605565562397116,0.5098420450207469,5.389014784739275,-0.32359920505785866,-1.675088282912461,0
-0.9790316570701018,0.04660414165785591,-0.9084229958838422,-1.0631494280717515,-9.790316570701018,-0.3052774438056239,-0.945380686381021,0.5512913344519658,0.041512299600903184,0.6363509152325614,0.5048897419823984,5.512913344519657,0.7630343085674105,-0.6004010113362321,0
-1.212299425394006,0.084817697652162,-1.0851410021898302,-1.3506107183294924,-12.12299425394006,-0.09291494926349195,-1.2326101203356263,0.5289964144497603,0.05774060722408819,0.6363509152325614,0.4607692114701467,5.2899641444976035,0.46480107773052004,-0.9727765454518877,0
-1.520731252400057,0.0676333487173215,-1.3914522131202098,-1.6035138206873956,-15.207312524000569,0.605616729300308,-0.8798637662226887,0.5015427304699911,0.015741364990406757,0.5345580953845616,0.4827339774440455,5.0154273046999105,0.7314151496073246,-0.41125582207831,0
-1.6873959676806376,0.047152021483562526,-1.6152950211077945,-1.7566694261525848,-16.873959676806376,0.04529690712778175,-1.3557653893768375,0.5346281258935834,0.01899218817797438,0.5699245512882186,0.4997418904498873,5.346281258935834,-0.1137252390242703,-0.33762126084981237,0
-1.7955473875399022,0.012655882923796257,-1.7708068666570638,-1.8132191881705009,-17.955473875399022,0.544442681357339,-0.6544620847309699,0.5377345726754564,0.02041018674124457,0.5699245512882186,0.506895221985001,5.377345726754564,0.07072211708644026,-0.7043435385488199,0
-1.7225039449334272,0.03831054446378097,-1.6624198227893916,-1.7818026537161031,-17.225039449334272,-0.013506643358889767,-1.255363510096226,0.443490716015689,0.03402973212966067,0.5091462701635685,0.40444754710220526,4.43490716015689,0.6503192487367282,-0.8086655733073562,0
-1.5625152432244058,0.04360536892922893,-1.4935559500970026,-1.636501181864513,-15.62515243224406,-0.07926990401669165,-1.061003519087921,0.4103302866376447,0.018341185978977766,0.44961856971895586,0.38658924041573833,4.103302866376447,0.6196959091536816,-0.19874334601140564,0
-1.4177635607257681,0.04507239497262866,-1.3380441045477334,-1.4817747496766036,-14.177635607257681,0.23981525563267028,-1.0980044255584893,0.32902245183649415,0.056010135250813775,0.39079119406123014,0.23251754601629943,3.2902245183649415,-0.34612254798808956,-1.3365874948480243,0
-0.2388581053244883,0.45716566663521685,0.7684345306196431,-0.6453095198282606,-2.388581053244883,0.8867357636977853,-0.2868515254408037,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.579727504154705,0.018603688904331294,-0.556557809994587,-0.6099659185670628,-5.79727504154705,-0.28597426954548677,-1.3045893164989568,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.6622744484336354,0.023620449923752077,-0.6193908789033825,-0.6955759749552972,-6.622744484336354,0.43501426083141254,-1.0111403881490981,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.5829476989362808,0.06323158055218198,-0.49058308764035125,-0.6704427473917783,-5.829476989362808,-0.0007811211439572848,-1.4336617450609632,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.4184821410675079,0.04118412901752679,-0.3547065761250802,-0.4788018872199516,-4.184821410675079,0.1383313449476947,-1.3345372672291371,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.3230544176622746,0.01737539573281423,-0.2903026804935651,-0.3468524425114812,-3.230544176622746,0.35795640441760845,-0.9278989870582488,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.39209225212581406,0.02138056170413098,-0.35077950931828067,-0.4269646053701954,-3.9209225212581407,0.4179072783029944,-0.5030807953025649,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.5094330083129899,0.038921967231323934,-0.4426728725973946,-0.5604848768013865,-5.094330083129899,0.3374601698228985,-1.2353309218938053,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.5896237125078403,0.014312852122363369,-0.566768183692266,-0.6162492254579423,-5.896237125078403,-0.19403720408305347,-0.7480016327080827,1.0811610104987595,0.0,1.0811610104987595,1.0811610104987595,10.811610104987594,0.0,-3.0,0
-0.7062575966697924,0.06019792497393952,-0.6256741857942619,-0.8063192589070495,-7.062575966697924,-0.19879182462402661,-1.287592157876616,1.1916543876381935,0.33148013141830224,2.1860947818931002,1.0811610104987595,11.916543876381935,2.6666666666666665,5.1111111111111125,0
-1.0136683863060756,0.12415792952634017,-0.8338087265546482,-1.212377966730142,-10.136683863060755,-0.1400854553400218,-1.2961274392910618,2.402898298297946,0.06554504567176346,2.4955176906976657,2.259689107070789,24.028982982979457,-0.8418679908590109,-0.07739785666047316,0
-1.4185489740871282,0.1102817972287954,-1.2500778080754196,-1.5681702194261977,-14.185489740871281,0.024085309802284443,-1.4015673716729844,2.4065618460566136,0.09257034996106582,2.5596943015191918,2.257158479499264,24.065618460566135,-0.010070534340737765,-1.0818482675169423,0
-1.6167087651582424,0.03156892774343793,-1.5744535263170771,-1.6718447831257106,-16.167087651582424,-0.3187505646323643,-1.1596929656314396,2.24502483676001,0.17057075495957225,2.5267155295620314,1.9753201301526007,22.4502483676001,0.06057317320173567,-1.0790060366892413,0
-1.71323606726938,0.01770249236769979,-1.6844113969074697,-1.739390332202666,-17.1323606726938,-0.004326259268301492,-1.270388598660781,1.9268727011826776,0.039453604833282585,1.9939176920851323,1.8523878444595976,19.268727011826776,0.07674541851549402,-0.22798824225690506,0
-1.7823524430690554,0.03151465607218146,-1.7448882257321856,-1.844635722624899,-17.823524430690554,-0.7065394591422565,-0.7399630584142529,2.1605744699011273,0.10294187946078998,2.279251155618318,2.0001025287338385,21.60574469901127,-0.19610574512998066,-1.5246472281264907,0
-1.928989117634957,0.04928392178083391,-1.8548460963225781,-2.004074634980968,-19.28989117634957,-0.05427279702045353,-1.263975340756344,2.355678219268463,0.048375880050176595,2.4269824392573316,2.279568592002187,23.55678219268463,0.027350785732990546,-1.1401863705726893,0
-1.9824757675435696,0.016900993294042627,-1.9593060733834509,-2.006430875065048,-19.824757675435695,0.04034448910953048,-1.4418450614083342,2.3638470635999775,0.037578238710488855,2.4297091323604856,2.3120450989914625,23.638470635999774,0.3003923640995127,-1.1147271768040194,0
-1.8451855119778506,0.06795986253911449,-1.737034092118586,-1.9428123927948924,-18.451855119778507,0.17967328586724293,-1.2890093560187146,2.312462272887538,0.02416560517421463,2.350653330571172,2.271987847751902,23.12462272887538,-0.23452463014008718,-0.9773229230928293,0
-1.6090902555530509,0.07627771043818667,-1.4896288832902032,-1.7189695848073077,-16.09090255553051,0.10702912360711421,-1.3219475259699935,2.285910172252122,0.02921765750803207,2.335760228833443,2.2431485269967313,22.859101722521217,0.15647443526051855,-0.8987538974735938,0
-1.401269880137209,0.039077373378573484,-1.3427565847158933,-1.4676373091721244,-14.01269880137209,-0.12500479272900789,-1.138737104786018,2.3368495135204603,0.015091818539118543,2.3521038471775935,2.304592447080488,23.368495135204604,-0.9584079460540189,-0.21177664727112377,0
-1.2702629314623701,0.041646242613569306,-1.1974551128643032,-1.3301899709341338,-12.702629314623701,0.2681929537703951,-1.0794114479292907,2.3178989730637474,0.02585567073005583,2.3485743918549344,2.2753690068807106,23.178989730637475,-0.3467702602564638,-1.368977976729364,0
-1.111452349795389,0.05341186225442578,-1.0223079332810348,-1.187244739166624,-11.11452349795389,0.2194962563822922,-1.1794918692389136,2.262553748232205,0.006327729905769638,2.272833873696975,2.252191655094344,22.625537482322052,-0.0019920168098366982,-1.0200431777508574,0
-0.9304145700019211,0.05114482513450277,-0.8432336868909668,-1.0065996660538357,-9.30414570001921,0.15755961326738196,-1.1592379939061233,2.215068159630283,0.06462427535981974,2.313612638411234,2.1248933770021705,22.150681596302828,-0.035842561575571204,-1.4546700719121868,0
-0.8352224706050956,0.010495191656329192,-0.8235983528569681,-0.8573711273954464,-8.352224706050956,-0.8663521655951947,-0.3298854997687588,2.0377564805105663,0.062341311730196594,2.1312148740396397,1.9574874488278269,20.377564805105663,-0.024216946470740713,-1.5624459978221577,0
-0.8883949551691641,0.011517759572547024,-0.866796087731765,-0.9021396889929628,-8.883949551691641,0.5761001003512198,-0.9983899863562202,1.9383115765491894,0.013494019847559914,1.9604938592005963,1.9255781023947893,19.383115765491894,0.645396662864252,-1.2832833796519119,0
-0.8944426380516359,0.0010995787059038887,-0.8927147286566443,-0.8966417954634437,-8.94442638051636,-0.07871720116642579,-0.1482715535197774,1.9136135131802245,0.01686808142451051,1.9322803950645755,1.884141336103435,19.136135131802245,-0.49449953733218477,-1.2685224414433387,0
-0.9055955077829466,0.0034807195047432335,-0.8989980355475237,-0.9084229958838422,-9.055955077829466,0.8115014097692744,-0.959370502030509,1.8743460755723305,0.016439168432951456,1.9172634554672627,1.8602883739211011,18.743460755723305,1.6732044998356166,1.8335694162870935,0
-0.9208325269933297,0.01133719090072671,-0.9084229958838422,-0.9414103570609601,-9.208325269933297,-0.5119094528100007,-1.1583845184882862,1.984281181753044,0.035929051698191626,2.0224293391145887,1.9159634016878881,19.84281181753044,-0.5986512471662151,-1.0680348196294358,0
-0.9608100670865511,0.009372782268118017,-0.9437665971450401,-0.976753958322158,-9.608100670865511,0.2082450761959966,-0.7016218907162415,1.9892793041592962,0.018358172220803475,2.018310544790445,1.9607853944694562,19.892793041592963,0.023416292229435812,-1.223598933840821,0
-1.0093486128185956,0.011959191915041951,-0.9846080919357569,-1.0199516931969548,-10.093486128185956,0.9684184278142648,-0.5476796816113163,1.9433400943570809,0.005025972077070919,1.9546133557290988,1.9371001296963988,19.43340094357081,0.8142005137758934,0.12368171049203314,0
-1.0313401869366743,0.010139135899966206,-1.0168100397515156,-1.045870334121833,-10.313401869366743,-0.09538264895662871,-1.498209406899322,1.900036534253924,0.02252590429680128,1.936446825774005,1.8681689802055463,19.00036534253924,0.11259582308443358,-1.2485942865759694,0
-1.019087738499459,0.01913396556432652,-0.9885351587425576,-1.0442995073991133,-10.19087738499459,0.18190482827856155,-1.384540624978326,1.8552465209783122,0.005319487660216054,1.8649435133684509,1.8481004417554021,18.552465209783122,0.30095909102099205,-1.0013705260308805,0
-0.9412532743886886,0.025779750431446858,-0.8989980355475237,-0.9806810251289575,-9.412532743886885,0.07794660232722112,-1.1659355989839648,1.9015641672447472,0.02634408580407584,1.9378809793756377,1.8591174367076384,19.015641672447472,-0.2402686759653598,-1.2354082691590729,0
-0.8406418227984792,0.029748509571961942,-0.7984651252934504,-0.8887876618498436,-8.406418227984792,-0.14627937179916786,-1.2783203448527887,1.8949139860426285,0.020877196815025142,1.919389680952978,1.8649042480659612,18.949139860426286,-0.060183886856544896,-1.5794417028435124,0
-0.7965801332261859,0.007995801193109645,-0.7890401649571307,-0.8141733925206496,-7.96580133226186,-1.129218940290507,-0.07172141312106195,1.9250536387925727,0.017505440855881182,1.9460840102244679,1.8933219223047588,19.250536387925727,-0.5588066681513437,-0.9246232497449882,0
-0.8626333969165577,0.02511370736995954,-0.8220275261342486,-0.9029251023543231,-8.626333969165577,0.05285450101425782,-1.0753718900158227,1.9472117492037753,0.011612261442422058,1.9735724253343485,1.9321408343418311,19.472117492037754,1.0073090739882848,0.22834494448351705,0
-0.9832728892214455,0.05107367415637472,-0.9139208894133625,-1.0757160418535117,-9.832728892214455,-0.34292652401415513,-1.020404206825417,1.9822809046246093,0.025812596432379927,2.022971883763232,1.941170539161969,19.822809046246093,-0.011653818147554042,-1.2741020454869412,0
-1.2294214366716527,0.08335308227725712,-1.102420096139749,-1.356108611859012,-12.294214366716528,-0.021823695648345274,-1.2913933148903465,1.8974063715534313,0.04439907650706377,1.9789762891996574,1.849213327971744,18.974063715534314,0.5547938331216927,-1.1027500820451068,0
-1.5151548175344014,0.0866551583862704,-1.3773147726157307,-1.650638622368992,-15.151548175344015,0.025425558884591592,-1.1914442847722442,1.8538462535198454,0.022171288278623646,1.8921453518449889,1.8097827261421155,18.538462535198455,-0.29677231103987145,-0.3224310051268078,0
-1.7914632380608306,0.056128267776698985,-1.68048433010067,-1.8548460963225781,-17.914632380608307,0.757919175577135,-0.748280872014309,1.7233730896273425,0.03342989317947726,1.789455378432687,1.6893585842770746,17.233730896273425,0.7454888759360799,-0.7624124968778418,0
-1.901342567315087,0.02115606785227287,-1.8611294032134575,-1.9200354053154536,-19.01342567315087,0.7918270129422217,-0.8744969053424443,1.6915425810672626,0.02075700050482734,1.714033985647655,1.6509238852437684,16.915425810672627,-0.5915007295620681,-0.9540420477064071,0
-1.8955305084410234,0.014223573589100844,-1.8768376704406566,-1.917679165231374,-18.955305084410234,-0.3263686986110368,-1.3969135036369078,1.727257526132637,0.006521054977757361,1.7350104763589111,1.7148353986455784,17.27257526132637,-0.6171704207858196,-0.7528676875022757,0
-1.831754943498596,0.032067957216197596,-1.772377693379784,-1.8729106036338572,-18.31754943498596,0.4315700266839835,-0.9866292144628037,1.7249451651891572,0.017968924853039497,1.767169926125126,1.710386931384182,17.249451651891572,1.3525085281529097,0.49895348713326193,0
-1.6720804071341189,0.05302564036623719,-1.5972305137965155,-1.7550985994298651,-16.72080407134119,-0.07511660435018844,-1.3195984020245142,1.8443909589109206,0.03662834558932732,1.8970360141689449,1.778075925443625,18.443909589109207,-0.39885745463943134,-0.9858792305500343,0
-1.5146835695175853,0.050066575002493445,-1.433079121272287,-1.5901617935442762,-15.146835695175854,0.10248515533799875,-1.2024088936872424,1.8312332047959816,0.013229641819953095,1.8605949869873304,1.8065490014780472,18.312332047959817,0.47330486500803,0.7097840522944456,0
-1.3454269901445168,0.0331816463527379,-1.3168379437910147,-1.415014613961008,-13.45426990144517,-1.037010087401464,-0.41806073933636023,1.83894302868093,0.018753163650486578,1.8751191701819827,1.8199226335079337,18.3894302868093,0.5696261092784293,-1.051348458504183,0
-1.3048996606983436,0.008377087984469457,-1.2893484761434169,-1.3184087705137348,-13.048996606983437,-0.12977675312901624,-0.4088561602782068,1.8643911381141027,0.026743616403738093,1.9066112476825352,1.823084558902425,18.643911381141027,0.04443853788056309,-1.260603873235584,0
-1.237825359638204,0.025326871387266192,-1.2013821796711026,-1.2799235158070972,-12.378253596382041,-0.2465916814501203,-1.1792918192747563,1.826718320871248,0.034058126091401866,1.8895309494313217,1.7813221476418943,18.26718320871248,0.5382068620335597,-1.02581512680065,0
-1.1783695681832564,0.009996988584084942,-1.1621115116031053,-1.1950988727802232,-11.783695681832564,0.023114140714254626,-1.0365246211162131,1.7145278071474963,0.04007213966185419,1.777961236685126,1.6585482773045954,17.145278071474962,0.0046543004996264905,-1.316533793309584,0
-1.1304593531402998,0.021663887478800308,-1.0906388957193505,-1.1573990314349454,-11.304593531402997,0.46913618482953656,-1.0673190151671108,1.6250769976151769,0.012634519747993138,1.6426689339849265,1.6090626361162241,16.25076997615177,0.2576344260441313,-1.65410911430626,0
-1.0763443725425994,0.0032724509488758404,-1.071788975046712,-1.0812139353830308,-10.763443725425994,0.04943937010359726,-1.4405487481153254,1.5367539891066624,0.042986047919511564,1.6230691515506428,1.4942091937966566,15.367539891066624,0.7319324651268572,-0.7624234150573241,0
-1.0913457677445744,0.004757427087992043,-1.0827847621057503,-1.0953513758875102,-10.913457677445743,0.7986513231027703,-0.9714821334612465,1.4700352153615157,0.006923463639187841,1.4807438343959698,1.4555321026746828,14.700352153615157,-0.39327732485323036,-0.21373581749005588,0
